"SA_code","SA_name","State","cases","tested","person_years","case_rate_1M","test_rate_1M","positivity","positivity_eb","positivity_mapped","expected","spr","spr_lo","spr_hi","is_top30"
10802,"Kempsey/Nambucca","NSW",78,157,556259,140.222450333388,282.242624388999,0.496815286624204,0.491225453129279,0.491225453129279,55.9652996845426,1.39372075982188,1.10167842489101,1.73942658396515,TRUE
11502,"Dural/Wisemans Ferry","NSW",41,78,304583,134.610270435316,256.08783155987,0.525641025641026,0.512604688163284,0.512604688163284,27.8044164037855,1.47458588609031,1.058188290708,2.00044225917154,TRUE
30605,"East Tablelands/Kuranda","QLD",52,97,469314,110.800018750772,206.684650362018,0.536082474226804,0.524782076905787,0.524782076905787,34.5772870662461,1.50387738345042,1.12316756158619,1.97213510736764,TRUE
12201,"Manly","NSW",49,134,489244,100.154524122933,273.89196392802,0.365671641791045,0.365245022875694,0.365245022875694,47.7665615141956,1.02582221635187,0.758908922888577,1.35619137194262,TRUE
30402,"Kenmore/Brookfield/Moggill","QLD",49,93,530078,92.4392259252412,175.445877776478,0.526881720430108,0.515729219665788,0.515729219665788,33.1514195583596,1.47806641925968,1.09348167383946,1.9540821918313,TRUE
31002,"Ipswich Hinterland","QLD",54,131,737640,73.2064421669107,177.593405997506,0.412213740458015,0.409573638879945,0.409573638879945,46.6971608832808,1.156387218807,0.86871366920872,1.50883447860611,TRUE
31303,"Caboolture Hinterland","QLD",10,26,160505,62.3033550356687,161.988723092739,0.384615384615385,0.378977083745855,0.378977083745855,9.26813880126183,1.07896528250511,0.517405791924432,1.98425557022452,TRUE
10201,"Gosford","NSW",121,396,1947936,62.117030538991,203.292099945789,0.305555555555556,0.306379270981098,0.306379270981098,141.160883280757,0.857177974434612,0.711263554245754,1.02421829965372,TRUE
30703,"Granite Belt","QLD",26,67,457587,56.8197960169323,146.420243582095,0.388059701492537,0.385260914339801,0.385260914339801,23.8832807570978,1.08862765816933,0.711127729407481,1.59509174935288,TRUE
12401,"Blue Mountains","NSW",47,96,864286,54.380147312348,111.074343446498,0.489583333333333,0.48112670213729,0.48112670213729,34.2208201892744,1.37343289085546,1.0091468286283,1.82637458701927,TRUE
10804,"Port Macquarie","NSW",47,91,926499,50.7286030529984,98.2192101664438,0.516483516483517,0.505796724871838,0.505796724871838,32.4384858044164,1.44889623650686,1.06459445657491,1.9267248390533,TRUE
12104,"North Sydney/Mosman","NSW",51,206,1083981,47.0487951357081,190.040231332468,0.247572815533981,0.250909860037694,0.250909860037694,73.4321766561514,0.694518429418335,0.517114588827999,0.913163471792396,TRUE
10805,"Taree/Gloucester","NSW",28,49,620158,45.1497844097794,79.012122717114,0.571428571428571,0.546210430866064,0.546210430866064,17.4668769716088,1.60303413400759,1.06520454034799,2.31683065089688,TRUE
12101,"Chatswood/Lane Cove","NSW",58,184,1307611,44.3556990572884,140.714631492087,0.315217391304348,0.31662745056276,0.31662745056276,65.589905362776,0.884282416313967,0.671472712708694,1.14314008123645,TRUE
11503,"Hawkesbury","NSW",12,16,277119,43.3026966754355,57.7369289005806,0.75,0.636158317896717,NA,5.70347003154574,2.10398230088496,1.08715835700495,3.67523366165492,TRUE
31903,"Gympie/Cooloola","QLD",23,51,578838,39.7347789882489,88.1075534087258,0.450980392156863,0.44027815877901,0.44027815877901,18.1798107255521,1.26513968419226,0.801990034833101,1.89833070408851,TRUE
30404,"The Gap/Enoggera","QLD",22,98,595341,36.9536114596509,164.611541956627,0.224489795918367,0.232713599772129,0.232713599772129,34.9337539432177,0.629763409788694,0.394669376060754,0.953469370662697,TRUE
31301,"Bribie/Beachmere","QLD",14,62,397956,35.1797686176361,155.796118163817,0.225806451612903,0.238226317259615,0.238226317259615,22.1009463722397,0.633457036825578,0.346316856635354,1.06283327085668,TRUE
11102,"Lake Macquarie - West","NSW",31,182,902924,34.3329006649508,201.567352291001,0.17032967032967,0.176760031169398,0.176760031169398,64.8769716088328,0.477827482252261,0.324660591529124,0.678237969684424,FALSE
30905,"Mudgeeraba - Tallebudgera","QLD",12,18,393638,30.484861725748,45.727292588622,0.666666666666667,0.584253330049293,NA,6.41640378548896,1.87020648967552,0.966362984004397,3.26687436591548,FALSE
30604,"Port Douglas - Daintree","QLD",4,9,134782,29.6775533824991,66.7744951106231,0.444444444444444,0.407509740039545,NA,3.20820189274448,1.24680432645034,0.339712215771431,3.19231426755454,FALSE
11203,"Tweed Valley","NSW",29,76,1053961,27.5152496154981,72.1089300268226,0.381578947368421,0.379596939707069,0.379596939707069,27.0914826498423,1.07044713553796,0.716895246693374,1.53734064602142,FALSE
31403,"Strathpine","QLD",12,61,439303,27.3159982973028,138.856324677956,0.19672131147541,0.212130766299167,0.212130766299167,21.7444794952681,0.551864210068185,0.285156290361953,0.963995714532438,FALSE
12002,"Leichhardt","NSW",17,64,639211,26.5952870022575,100.123433420263,0.265625,0.274015012663865,0.274015012663865,22.813880126183,0.745160398230089,0.434083391989147,1.19307398238971,FALSE
60302,"Huon - Bruny Island","TAS",6,12,233094,25.7406883060053,51.4813766120106,0.5,0.449507002584359,NA,4.27760252365931,1.40265486725664,0.514749615307227,3.05298913358291,FALSE
10801,"Great Lakes","NSW",9,21,359407,25.041248501003,58.4295798356738,0.428571428571429,0.411503686662476,0.411503686662476,7.48580441640379,1.20227560050569,0.549756962439499,2.28229359211963,FALSE
31905,"Maryborough","QLD",13,60,519989,25.0005288573412,115.387056264652,0.216666666666667,0.230354894150711,0.230354894150711,21.3880126182965,0.607817109144543,0.323637011747523,1.03938576785492,FALSE
60303,"South East Coast","TAS",2,2,80625,24.8062015503876,24.8062015503876,1,0.507665584931124,NA,0.712933753943218,2.80530973451327,0.339736023444411,10.133743321542,FALSE
10401,"Clarence Valley","NSW",14,56,580037,24.1363912991757,96.545565196703,0.25,0.26109150154298,0.26109150154298,19.9621451104101,0.701327433628319,0.383422234131999,1.17670826416275,FALSE
31401,"The Hills District","QLD",24,72,998794,24.028978948612,72.0869368458361,0.333333333333333,0.335252205019101,0.335252205019101,25.6656151419558,0.935103244837758,0.5991382933795,1.39135950555799,FALSE
12502,"Carlingford","NSW",19,56,798912,23.7823439878234,70.0953296483217,0.339285714285714,0.341075612682862,0.341075612682862,19.9621451104101,0.951801517067004,0.573046689175767,1.48635597063727,FALSE
30603,"Innisfail - Cassowary Coast","QLD",9,27,394027,22.8410743426212,68.5232230278636,0.333333333333333,0.337828838908842,0.337828838908842,9.62460567823344,0.935103244837758,0.427588748564055,1.77511723831527,FALSE
12602,"Ryde - Hunters Hill","NSW",36,150,1609882,22.361887392989,93.174530804121,0.24,0.244846137654894,0.244846137654894,53.4700315457413,0.673274336283186,0.471553067922651,0.9320954756984,FALSE
30401,"Centenary","QLD",8,32,372203,21.4936472838747,85.9745891354986,0.25,0.268003455327825,0.268003455327825,11.4069400630915,0.701327433628319,0.302783407087742,1.38189463019947,FALSE
30902,"Coolangatta","QLD",13,25,629686,20.6452104699803,39.7023278268851,0.52,0.486203934349072,0.486203934349072,8.91167192429022,1.4587610619469,0.776728828194055,2.49452584285181,FALSE
30502,"Brisbane Inner - East","QLD",10,67,490781,20.3756869153451,136.517102332812,0.149253731343284,0.167610605052961,0.167610605052961,23.8832807570978,0.418702945449742,0.200784337164705,0.770009624266231,FALSE
30304,"Nathan","QLD",9,38,450490,19.9782459100091,84.3525938422607,0.236842105263158,0.254343879156677,0.254343879156677,13.5457413249211,0.664415463437354,0.30381305819025,1.26126751143453,FALSE
30102,"Cleveland - Stradbroke","QLD",20,64,1005687,19.8869031816062,63.6380901811399,0.3125,0.316560711500905,0.316560711500905,22.813880126183,0.876659292035398,0.53548627054384,1.35392917521403,FALSE
20502,"Gippsland - East","VIC",10,17,520420,19.2152492217824,32.6659236770301,0.588235294117647,0.52404060279247,NA,6.05993690851735,1.65018219677251,0.79132650529619,3.03474381328456,FALSE
31101,"Beaudesert","QLD",3,5,162415,18.4712003201675,30.7853338669458,0.6,0.462236652268717,NA,1.78233438485804,1.68318584070796,0.347113385766205,4.91898329753684,FALSE
30101,"Capalaba","QLD",15,48,824078,18.2021604751007,58.2469135203221,0.3125,0.317752575469035,0.317752575469035,17.1104100946372,0.876659292035398,0.490659550901975,1.44591618404517,FALSE
10601,"Lower Hunter","NSW",19,59,1048486,18.1213673811572,56.2716144993829,0.322033898305085,0.325456789470709,0.325456789470709,21.0315457413249,0.903404829758512,0.543908721929542,1.41077854840147,FALSE
